DockQ,irms,Lrms,fnat,HDX_score,classification,HDX_time,Batch,zrank2_score,zrank_score,rosetta_score
0.1924444397016664,5.508572718342071,10.73788641511102,0.123076923076923,0.005406803371298,0,30,MODEL_96_NATIVE,-140.96,-72.6223,-242.091
0.1921151062104265,6.3524596901975645,9.76195688685881,0.0923076923076923,0.0054102303120206,0,30,MODEL_560_NATIVE,-135.469,-59.85,-227.055
0.1915297055222446,5.538178057176577,8.927665349892353,0.0307692307692307,0.0054961825933016,0,30,MODEL_332_NATIVE,-255.268,-88.4773,-233.904
0.2391255929923168,5.469988842053657,8.87892305525913,0.1692307692307692,0.0054999494641896,1,30,MODEL_845_NATIVE,-143.275,-58.8989,-269.909
0.0077012700929582,24.38358864138032,60.53706329346485,0.0,0.0055988118998712,0,30,MODEL_520_REVISED,399.405,-26.9734,1803.203
0.2650388628406376,5.530705835191684,8.311431564394981,0.2153846153846154,0.0056178487210138,1,30,MODEL_48_NATIVE,-191.43,-86.9322,-215.772
0.0078167178724798,24.19628231342849,60.08237006961209,0.0,0.0056274518161352,0,30,MODEL_512_REVISED,275.544,-43.0169,1317.401
0.0834418749141432,10.562007978444507,17.011381933680774,0.0307692307692307,0.0056628084983022,0,30,MODEL_977_NATIVE,-99.318,-29.6522,-267.051
0.196899474623302,4.559550293097312,11.467914065579086,0.1384615384615384,0.0056671318237661,0,30,MODEL_591_NATIVE,-198.605,-74.2814,-114.352
0.2294722209695387,4.787412076749975,9.790548271880136,0.1692307692307692,0.0056831562306448,0,30,MODEL_987_NATIVE,-199.789,-93.3319,-275.397
0.2131818113746527,4.483280257857275,11.099957500254558,0.1692307692307692,0.0056959713022051,0,30,MODEL_681_NATIVE,-163.94,-56.6985,-222.05
0.101618577933418,7.705996470426796,14.035276574331991,0.0,0.0057273230131597,0,30,MODEL_448_NATIVE,-111.964,-45.6649,-249.269
0.248694402919971,5.872170368489988,8.761934923880796,0.2,0.005752487477285,1,30,MODEL_296_NATIVE,-172.379,-74.7578,-267.262
0.3178603354948163,4.76858351622036,7.135353281625128,0.2769230769230769,0.00576434869562,1,30,MODEL_132_NATIVE,-221.861,-91.9364,-143.462
0.1746021897947498,5.377544943254318,12.58832751922579,0.1384615384615384,0.0057698049260382,0,30,MODEL_940_NATIVE,-104.69,-48.5583,-255.822
0.1291136714078728,6.696876663884594,13.697228169988252,0.0615384615384615,0.0057762894645043,0,30,MODEL_572_NATIVE,-158.542,-64.3332,-234.429
0.1961293260684479,5.694650771852597,10.40100309073892,0.123076923076923,0.0057792894189112,0,30,MODEL_435_NATIVE,-105.56,-36.5949,-228.766
0.1947866308845066,5.639249547818704,9.270101065415677,0.0615384615384615,0.0057997034098547,0,30,MODEL_531_NATIVE,-132.188,-54.0301,-269.626
0.2390183132618051,4.901617341451278,8.620475059882097,0.1384615384615384,0.0058119417911805,1,30,MODEL_77_NATIVE,-177.257,-70.7884,-265.546
0.289398813013314,3.91599414002488,6.914440421532418,0.1384615384615384,0.0058406879416951,1,30,MODEL_605_NATIVE,-151.899,-43.7898,-243.237
0.072299652147392,10.360524890738818,20.217073340391224,0.0461538461538461,0.0058754436569945,0,30,MODEL_803_REVISED,237.192,-51.3024,1166.685
0.0080538643390856,23.440645444202517,59.373814581468025,0.0,0.0058757652263694,0,30,MODEL_346_REVISED,-107.378,-42.8647,529.713
0.127750658453922,7.897749227379514,12.457527868395722,0.0307692307692307,0.0058763100133432,0,30,MODEL_989_NATIVE,-142.82,-65.7384,-247.919
0.0871629560239636,9.035481617022368,16.038463621585116,0.0153846153846153,0.0058801352241524,0,30,MODEL_188_NATIVE,-106.213,-48.2165,-267.119
0.2497703757063664,5.870939087110053,8.70593017941367,0.2,0.0058831993735042,1,30,MODEL_686_NATIVE,-163.181,-75.7759,-265.809
0.1930365333141318,6.281021022503922,9.430753408317113,0.0769230769230769,0.0058938803614103,0,30,MODEL_558_NATIVE,-164.713,-64.0437,-270.847
0.1903603168158994,6.174070823750894,9.325164853463496,0.0615384615384615,0.0059130731509655,0,30,MODEL_493_NATIVE,-139.553,-60.0484,-271.419
0.2365057334714747,5.815629389970535,9.162833032079597,0.1846153846153846,0.0059243127966295,1,30,MODEL_372_NATIVE,-158.004,-67.6382,-260.079
0.122381086778281,5.118497087066198,16.43027939042845,0.0769230769230769,0.005940429364535,0,30,MODEL_830_NATIVE,-123.295,-45.1802,-217.921
0.2379547409529427,4.887331455901992,8.955372242297138,0.1538461538461538,0.0059426030823915,1,30,MODEL_155_NATIVE,-189.583,-87.3687,-280.868
0.1355232290189624,7.209941688539751,11.591249768695526,0.0153846153846153,0.0059429822321562,0,30,MODEL_65_NATIVE,-197.928,-87.2969,-277.544
0.1126144009507422,7.129502055142901,16.073783906104143,0.0769230769230769,0.0059833146290185,0,30,MODEL_602_NATIVE,-137.891,-59.4749,-281.967
0.1519444531334668,4.639355483394083,14.01621507532896,0.0923076923076923,0.0060246037492365,0,30,MODEL_347_NATIVE,-181.552,-68.9209,-226.038
0.1368323565752449,7.1145996111894725,12.78879713458702,0.0615384615384615,0.0060701253456619,0,30,MODEL_778_NATIVE,-113.967,-36.0179,-272.207
0.074200199104734,11.661471529965278,20.65821977496689,0.0615384615384615,0.0061042363197037,0,30,MODEL_306_REVISED,119.809,-62.5791,1088.115
0.1685421516339969,6.25543717156511,9.978772005781634,0.0307692307692307,0.0061059114908513,0,30,MODEL_974_NATIVE,-147.679,-44.5554,-199.417
0.1203063529738001,5.215952709982755,15.193315930314006,0.0461538461538461,0.0061062842749366,0,30,MODEL_815_NATIVE,-191.969,-78.2562,-193.484
0.1461257495869165,4.737192972878171,13.964887015852662,0.0769230769230769,0.0061128586343175,0,30,MODEL_14_NATIVE,-151.566,-50.5593,-232.393
0.1274616247058312,7.477846331925315,12.157719905094035,0.0153846153846153,0.0061737541369032,0,30,MODEL_708_NATIVE,-124.6,-54.8433,-222.817
0.1629834208471555,6.923150625678842,11.537765569106156,0.0923076923076923,0.0062192474738267,0,30,MODEL_965_NATIVE,-147.11,-47.0707,-272.561
0.1207545785341208,7.515873071274173,12.72367212664503,0.0153846153846153,0.0062279503183737,0,30,MODEL_218_NATIVE,-151.799,-70.0469,-249.735
0.1060881190784692,7.379642409720986,16.143822654005966,0.0615384615384615,0.0062494194578368,0,30,MODEL_503_NATIVE,-133.97,-59.9989,-280.535
0.1471974348763195,6.71461770098586,10.887916832642755,0.0153846153846153,0.0062572284784299,0,30,MODEL_6_NATIVE,-68.0413,-27.3041,-252.669
0.0077184751729408,24.097937746464503,60.597730511808926,0.0,0.0062843837198714,0,30,MODEL_157_REVISED,438.055,3.9666,1268.37
0.1546690346485761,6.504672064924478,10.451007409394183,0.0153846153846153,0.0062883632743275,0,30,MODEL_51_NATIVE,-196.831,-77.4513,-209.27
0.1163752365010539,6.779420636184658,12.908453751981508,0.0,0.0063445953353668,0,30,MODEL_73_NATIVE,-135.885,-52.2155,-245.806
0.045138776735053,15.037597140425918,26.266336682307514,0.0307692307692307,0.0063717246454123,0,30,MODEL_693_REVISED,252.859,-56.7794,1501.446
0.1481172714698728,4.91219147718276,12.15854241209232,0.0307692307692307,0.0064008572460913,0,30,MODEL_840_NATIVE,-121.198,-53.3764,-264.612
0.107715847697579,9.025355748023014,13.600518658381697,0.0153846153846153,0.0064532934858143,0,30,MODEL_877_NATIVE,-135.801,-51.8525,-279.201
0.0500070393734739,8.600845337222598,22.96344506868141,0.0,0.006478670031749,0,30,MODEL_471_REVISED,74.0645,-67.1643,1056.562
0.1260612431413977,8.446152840731358,11.64470442170569,0.0,0.0064830696462451,0,30,MODEL_226_NATIVE,-149.147,-52.7628,-275.419
0.1066076748117532,6.549035220655091,15.8287121009755,0.0461538461538461,0.0065014395947147,0,30,MODEL_326_NATIVE,-110.352,-39.1026,-225.788
0.0082907678067954,21.18141323290624,59.67942571914266,0.0,0.0065783524652265,0,30,MODEL_699_REVISED,228.262,-8.27282,1647.778
0.1363511026467057,8.282073666908058,11.286552079448036,0.0153846153846153,0.0065834662760784,0,30,MODEL_244_NATIVE,-105.772,-33.6195,-275.581
0.0263224354455851,17.188140163874685,34.89081700150051,0.0153846153846153,0.0065996290365521,0,30,MODEL_435_REVISED,-26.5257,-32.4651,865.145
0.0888077439579672,11.202838904010658,18.656943321211788,0.0769230769230769,0.0066216000036095,0,30,MODEL_798_REVISED,-17.3037,-68.5563,964.25
0.1270476693954082,8.457182614772726,13.328854524156844,0.0615384615384615,0.0066357338869573,0,30,MODEL_871_NATIVE,-81.9998,-26.9825,-264.168
0.1004123390358339,7.396472285847298,17.851888103339846,0.0769230769230769,0.0066555109174705,0,30,MODEL_466_NATIVE,-57.5925,-26.4345,-253.942
0.1878744780646085,5.2935213766172255,11.181967786872208,0.123076923076923,0.0066749907175332,0,30,MODEL_93_NATIVE,-150.804,-72.2006,-265.076
0.1057504234979511,10.273062926818405,14.133934933839733,0.0307692307692307,0.0066853787170211,0,30,MODEL_409_NATIVE,-124.837,-50.5303,-265.29
0.1011097198959084,10.093948199593475,13.572303757034057,0.0,0.0067162704545332,0,30,MODEL_889_NATIVE,-99.888,-40.7146,-273.783
0.1364865742862188,8.259500774756939,11.280735253827684,0.0153846153846153,0.0067496973182627,0,30,MODEL_411_NATIVE,-106.105,-32.6919,-275.396
0.1487493491855483,8.106201833610747,10.80289031633617,0.0307692307692307,0.0067730037013654,0,30,MODEL_37_NATIVE,-133.222,-44.8851,-254.284
0.0073686846335627,25.009675528190563,61.87546372645328,0.0,0.0068235156934817,0,30,MODEL_538_REVISED,759.119,8.05123,2181.4
0.0085754566548578,22.02197382304852,57.88413390642198,0.0,0.0068492005514562,0,30,MODEL_515_REVISED,171.709,-11.7329,1280.288
0.0826486435014872,11.125272858326166,16.255913114133037,0.0153846153846153,0.0068722591017704,0,30,MODEL_898_NATIVE,-121.553,-39.2881,-269.688
0.1262047207440283,6.826766704046436,13.940398041718645,0.0615384615384615,0.0069102809019889,0,30,MODEL_890_NATIVE,-120.909,-51.7886,-203.44
0.129405284876646,6.81759745984849,14.151624352972757,0.0769230769230769,0.0069137900208438,0,30,MODEL_377_NATIVE,-130.054,-56.6562,-264.244
0.1770122019310806,4.27059306410605,12.14150155517037,0.0923076923076923,0.0069197878403801,0,30,MODEL_979_NATIVE,-158.204,-58.6315,-199.412
0.1244103023700127,8.483654233641474,12.179455690667298,0.0153846153846153,0.0069402239543074,0,30,MODEL_365_NATIVE,-127.211,-50.1899,-260.721
0.1355290558374114,7.84940993875029,12.686688052463902,0.0615384615384615,0.0069504566984506,0,30,MODEL_490_NATIVE,-149.437,-54.2641,-277.176
0.2481506239933855,5.358261392317858,9.56965533844549,0.2307692307692307,0.0069535983211128,1,30,MODEL_726_NATIVE,-140.324,-41.6889,-159.906
0.0080758458178197,23.360055275876107,59.31676450326976,0.0,0.0069665440716605,0,30,MODEL_21_REVISED,446.425,-26.6949,1979.283
0.0080758458178197,23.360055275876107,59.31676450326976,0.0,0.0069665440716605,0,30,MODEL_21_REVISED,446.425,-26.6949,1979.283
0.0982269805100826,9.083757913304606,17.48139957791285,0.0769230769230769,0.007004757571294,0,30,MODEL_214_NATIVE,-80.3418,-27.1627,-167.068
0.1333648993432843,8.1423892762404,11.935618152232404,0.0307692307692307,0.0070084452101142,0,30,MODEL_129_NATIVE,-106.207,-41.1109,-278.612
0.007671983394613,25.485437581344502,60.17312932218369,0.0,0.007012809530645,0,30,MODEL_777_REVISED,664.351,-47.4049,2148.785
0.1111992421434572,7.694593583549357,13.57636808863916,0.0153846153846153,0.0070280278785379,0,30,MODEL_22_NATIVE,-63.6428,-32.61,-271.958
0.0902937728782838,12.146360709443286,19.222526344311905,0.0923076923076923,0.0070302814344532,0,30,MODEL_230_NATIVE,-111.614,-39.1637,-248.536
0.0086792310850639,24.241981379236297,56.38078146797359,0.0,0.0070422429390494,0,30,MODEL_983_REVISED,44.1637,-9.39021,643.691
0.17459268456283,5.911120690967472,10.372653738500828,0.0615384615384615,0.0070523149014377,0,30,MODEL_563_NATIVE,-126.766,-47.4472,-273.521
0.1040582442445436,8.838715484612873,14.589721476937838,0.0307692307692307,0.0070572879784722,0,30,MODEL_396_NATIVE,-112.262,-33.1641,-267.138
0.1315311524314923,8.425633020494088,11.62213124427232,0.0153846153846153,0.0070616820606466,0,30,MODEL_229_NATIVE,-89.5165,-22.7767,-279.161
0.1049373804936954,10.280554334561996,16.912338741420285,0.0923076923076923,0.0070680598730775,0,30,MODEL_758_REVISED,-5.83707,-78.3189,921.065
0.1005373784397275,9.835834793434362,13.66816886997118,0.0,0.0070696782757128,0,30,MODEL_469_NATIVE,-94.7147,-41.4528,-248.609
0.1359844664835821,5.069022984923692,13.58703868202267,0.0461538461538461,0.0070742609482674,0,30,MODEL_38_NATIVE,-212.677,-81.7269,-245.452
0.1726501802626692,7.004519409128741,9.233325462392203,0.0153846153846153,0.0070798635983476,0,30,MODEL_990_NATIVE,-78.0733,-27.6326,-277.513
0.1156085338075395,7.239580162792149,13.805021547959663,0.0307692307692307,0.0070976353105873,0,30,MODEL_388_NATIVE,-107.439,-39.3691,-247.715
0.0967265100838192,8.513934114746428,17.95086148434952,0.0769230769230769,0.0071214837057433,0,30,MODEL_327_NATIVE,-115.644,-51.2287,-235.04
0.0861199450531926,10.507021588963267,15.866284554321853,0.0153846153846153,0.0071419521376557,0,30,MODEL_831_NATIVE,-62.8488,-16.5663,-260.982
0.1198780365636262,8.642395493763656,14.587529496412754,0.0769230769230769,0.0071428401203945,0,30,MODEL_297_NATIVE,-91.208,-26.1454,-216.751
0.0064895632329746,25.395598173381693,66.6753702296819,0.0,0.007158183387122,0,30,MODEL_625_REVISED,87.3089,-24.8993,909.901
0.009631762782468,19.30824547568626,55.52740288894222,0.0,0.0071619174288244,0,30,MODEL_901_REVISED,505.363,-17.1518,1525.957
0.2813504774952057,5.321093476964889,8.096765207786314,0.2461538461538461,0.007190498259099,1,30,MODEL_172_NATIVE,-163.404,-64.0658,-287.942
0.0076562299787494,20.932169799266912,63.032975977706,0.0,0.0072133319976102,0,30,MODEL_73_REVISED,928.566,-25.9701,2199.764
0.1152634768555637,9.273866792504778,14.987311157730607,0.0769230769230769,0.0072169003237326,0,30,MODEL_446_NATIVE,-120.48,-50.2641,-255.432
0.1285234306911735,6.78913584288327,14.261968325946563,0.0769230769230769,0.0072551854534617,0,30,MODEL_243_NATIVE,-125.952,-54.5096,-272.728
0.3676032145385079,4.247882820077351,5.980699047544621,0.3230769230769231,0.0072703035934109,1,30,MODEL_360_NATIVE,-191.319,-69.8626,-140.32
0.0993428190786176,7.928727745485142,14.21163408351987,0.0,0.0072745498581818,0,30,MODEL_187_NATIVE,-58.4383,-33.1005,-257.87
0.133936694432892,7.202694145924536,13.024137724649718,0.0615384615384615,0.0072867746638501,0,30,MODEL_420_NATIVE,-110.912,-42.0705,-278.047
0.2939856915929511,5.220294783306404,8.02425872597125,0.2769230769230769,0.0072869459942489,1,30,MODEL_738_NATIVE,-166.763,-64.5706,-279.605
0.0064238125539654,25.88584471219116,66.81829052634941,0.0,0.00728741274101,0,30,MODEL_781_REVISED,3.0839,5.36842,513.343
0.1606561375195309,5.960226184091634,10.594010692801174,0.0307692307692307,0.0073048984584878,0,30,MODEL_913_NATIVE,-119.282,-49.3668,-251.678
0.3337942919386167,3.959553255419776,5.680527173405918,0.1846153846153846,0.0073263908716011,1,30,MODEL_371_NATIVE,-155.636,-40.4748,-149.849
0.1299289871390307,7.8098760951584945,12.29345355085989,0.0307692307692307,0.0073278737480874,0,30,MODEL_196_NATIVE,-101.242,-42.3076,-262.582
0.0060072909025436,27.84962245141632,68.58028225106953,0.0,0.0073398178282363,0,30,MODEL_279_REVISED,441.063,-12.1703,1330.58
0.1093940712978768,9.130726346570254,13.413239915500524,0.0153846153846153,0.0073566569642139,0,30,MODEL_893_NATIVE,-124.031,-45.6905,-261.967
0.0080237181730388,22.358893581649177,60.13104848931409,0.0,0.0073726406726117,0,30,MODEL_114_REVISED,484.274,-15.6656,1993.42
0.056987074706748,15.216822358571044,23.558610823632915,0.0461538461538461,0.007382076341881,0,30,MODEL_537_REVISED,81.5399,-73.2515,1164.871
0.1383607094876725,8.1623560829121,11.162474125322076,0.0153846153846153,0.007383407998344,0,30,MODEL_861_NATIVE,-112.996,-39.0495,-249.985
0.1638768923957035,4.775109987105602,14.802556877248156,0.1538461538461538,0.0073848953433589,0,30,MODEL_776_NATIVE,-125.148,-62.9103,-230.215
0.2363078413574716,4.816449668828667,9.086959587597947,0.1538461538461538,0.0073862165363107,1,30,MODEL_834_NATIVE,-146.039,-44.7873,-240.546
0.0050808087802227,29.48972216340081,75.05913167700557,0.0,0.0074121400742988,0,30,MODEL_187_REVISED,498.746,-14.265,1652.109
0.0063915309357577,26.11175024648537,66.90239694756494,0.0,0.0074193399638925,0,30,MODEL_513_REVISED,291.015,-33.1425,1260.77
0.3277082961896132,4.806675934650529,7.363072681366084,0.3230769230769231,0.0074231227648598,1,30,MODEL_179_NATIVE,-139.648,-49.6719,-262.478
0.0048802249812733,28.866348210810763,77.29763627604427,0.0,0.0074347597109665,0,30,MODEL_570_REVISED,101.324,-61.2321,1232.418
0.1268981830051608,5.039598108916262,15.218714221226064,0.0615384615384615,0.007439034516837,0,30,MODEL_354_NATIVE,-156.053,-63.8848,-259.334
0.0995781153270368,9.447825892547275,14.987104226204648,0.0307692307692307,0.0074415690283244,0,30,MODEL_695_NATIVE,-166.02,-74.8611,-274.842
0.0923917043718975,5.859739994863981,21.17677009272501,0.0769230769230769,0.0074765708182459,0,30,MODEL_36_NATIVE,-76.2385,-41.9548,-238.009
0.0904187141388532,7.413788470265226,15.468226383852842,0.0,0.0074949801000174,0,30,MODEL_146_NATIVE,-129.183,-50.7605,-241.373
0.1096462123928754,8.474059970451737,13.028689183198225,0.0,0.0075001410754962,0,30,MODEL_870_NATIVE,-66.5477,-30.3467,-271.425
0.3284261466521592,3.767907560301796,6.906687584690576,0.2461538461538461,0.0075101740481095,1,30,MODEL_495_NATIVE,-264.9,-85.3181,-205.725
0.1094413410072115,8.042282630275023,13.653301832278354,0.0153846153846153,0.0075188476960442,0,30,MODEL_328_NATIVE,-67.7627,-26.4572,-270.554
0.0029245372952807,37.68037504761109,99.87227449157857,0.0,0.0075198075345588,0,30,MODEL_844_REVISED,675.953,-17.2958,1907.731
0.3301026057052963,3.675618800879339,7.847504534230785,0.3076923076923077,0.0075310907510272,1,30,MODEL_370_NATIVE,-245.094,-77.5668,-247.737
0.0340582899927226,15.119401716333966,26.63528619414365,0.0,0.0075410223976758,0,30,MODEL_358_NATIVE,-50.569,-9.56325,-140.783
0.2773240279249227,4.668388775559039,6.941210878129538,0.1384615384615384,0.0075560182171127,1,30,MODEL_364_NATIVE,-123.223,-42.2088,-274.092
0.0057808288366523,27.588266768221825,70.33387234103387,0.0,0.0075583290048588,0,30,MODEL_97_REVISED,341.451,-42.1309,2269.294
0.2737763152070757,4.893481239925158,7.917457564909341,0.2,0.0075683679479764,1,30,MODEL_617_NATIVE,-119.708,-55.5764,-279.4
0.0053402730823157,29.07072188635139,73.03052301378285,0.0,0.0075799114460965,0,30,MODEL_27_REVISED,526.58,-37.2261,2157.785
0.0053402730823157,29.07072188635139,73.03052301378285,0.0,0.0075799114460965,0,30,MODEL_27_REVISED,526.58,-37.2261,2157.785
0.0087958915465456,20.939855327799474,57.64166179285972,0.0,0.0075845923880002,0,30,MODEL_937_REVISED,39.3624,-46.8103,918.111
0.1411703413273912,4.562149054006114,16.08651998619761,0.1076923076923077,0.007587538490936,0,30,MODEL_312_NATIVE,-138.769,-49.0692,-267.644
0.0046965474780055,29.68019815736169,78.6606973210275,0.0,0.0075904533121427,0,30,MODEL_586_REVISED,426.953,-26.6333,1492.422
0.0074779009894643,24.99648078862781,61.33134681992735,0.0,0.0075972198963608,0,30,MODEL_946_REVISED,101.705,-43.9811,994.138
0.3004614839948776,5.157035717581485,7.987186689894226,0.2923076923076923,0.0076105745301376,1,30,MODEL_405_NATIVE,-175.207,-62.794,-279.739
0.1703450090829465,6.573978184428178,10.751509402269216,0.0769230769230769,0.0076326943860846,0,30,MODEL_168_NATIVE,-137.452,-52.3921,-258.917
0.0596521994501369,10.42285253027157,19.57321128844333,0.0,0.0076393564946998,0,30,MODEL_615_NATIVE,-35.7222,-10.0377,-214.334
0.147182887199149,7.863227902333565,14.048656380371398,0.1384615384615384,0.0076417690634016,0,30,MODEL_79_NATIVE,-137.122,-50.5087,-254.809
0.0062764858983138,27.0337695209384,67.17205231152629,0.0,0.0076488613967658,0,30,MODEL_230_REVISED,453.496,-38.4748,1887.027
0.086183480671182,9.041137925060536,16.17581514912421,0.0153846153846153,0.0076540763124161,0,30,MODEL_860_NATIVE,-88.4766,-35.2803,-252.085
0.1231238513401573,8.079505944017393,13.818198532264738,0.0615384615384615,0.0076564250717637,0,30,MODEL_278_NATIVE,-87.8037,-28.8827,-254.547
0.0200455804122982,16.390659564322775,36.355162572101634,0.0,0.007672899671532,0,30,MODEL_893_REVISED,65.8964,-40.5917,748.976
0.1211232718376236,7.0693284999617365,13.831403747998664,0.0461538461538461,0.007679672116311,0,30,MODEL_31_NATIVE,-136.219,-47.237,-214.535
0.1210079444639164,6.310640646023814,14.80103973060702,0.0615384615384615,0.0076806015428614,0,30,MODEL_622_NATIVE,-75.6339,-48.7338,-263.53
0.1236231427088434,6.969623914555927,14.7351091091746,0.0769230769230769,0.007684391366487,0,30,MODEL_458_NATIVE,-125.596,-55.7307,-269.878
0.1322915137528999,8.081193673538342,12.46475458362574,0.0461538461538461,0.0076869311334331,0,30,MODEL_202_NATIVE,-77.5403,-37.2478,-247.395
0.2370094292998729,5.355985416115715,9.043163883988306,0.1692307692307692,0.0077101347499808,1,30,MODEL_427_NATIVE,-164.374,-45.2677,-205.731
0.1891707293707489,5.009635938893271,10.56534122737865,0.0923076923076923,0.0077197570220752,0,30,MODEL_205_NATIVE,-252.344,-94.3394,-236.406
0.1875051687702754,4.824029009491451,14.978707711891454,0.2307692307692307,0.0077298745364517,0,30,MODEL_812_NATIVE,-110.913,-61.4612,-246.879
0.2917980720862237,4.100203561252368,7.814061112966677,0.2153846153846154,0.0077376634136416,1,30,MODEL_166_NATIVE,-150.11,-61.8242,-94.102
