DockQ,irms,Lrms,fnat,HDX_score,classification,HDX_time,Batch,zrank2_score,zrank_score,rosetta_score
0.0388709844732684,7.630105717326318,28.94234701532341,0.0,0.0837744773973644,0,10000,MODEL_650_NATIVE,-65.2642,-25.8413,-1226.191
0.0455917127626485,10.30198816334434,23.463037175146507,0.0,0.0837756155728459,0,10000,MODEL_462_NATIVE,-3.0375,-4.59799,-1222.599
0.0723150880697349,9.743008552962516,17.33705467449143,0.0,0.0837773139247833,0,10000,MODEL_522_NATIVE,-23.2479,-15.9191,-1228.392
0.0474475544627786,10.399053261086683,22.806911505119317,0.0,0.0837809304965619,0,10000,MODEL_117_NATIVE,-55.3829,-38.3292,-1226.052
0.021087105387287,13.8993871653127,36.38560265616846,0.0,0.0837838935177021,0,10000,MODEL_648_NATIVE,-35.7483,-18.378,-1213.824
0.0749246025998745,7.300459854634743,17.884163720537686,0.0,0.0837916417407289,0,10000,MODEL_430_NATIVE,-46.3574,-16.4601,-1192.167
0.0286951605426429,8.394798476056378,35.18391987096113,0.0,0.0838016982147291,0,10000,MODEL_475_NATIVE,-46.4156,-19.7572,-1210.751
0.0380722467675527,10.733153312001996,26.22590915719269,0.0,0.0838017527721995,0,10000,MODEL_756_NATIVE,-37.7094,-19.7723,-1208.192
0.0895144302501338,6.721738862097076,15.953534479210738,0.0,0.0838169860647091,0,10000,MODEL_217_NATIVE,-70.6958,-27.1949,-1007.494
0.0494282918583727,10.16432926390431,22.28853697306793,0.0,0.0838197270368777,0,10000,MODEL_56_NATIVE,-106.311,-45.8766,-1191.48
0.0441182320977818,10.796718855079526,23.76493474531308,0.0,0.0838285306960426,0,10000,MODEL_683_NATIVE,-20.4509,-4.48349,-1195.21
0.0690961889036261,7.68638567802649,18.741666202859285,0.0,0.0838387526831168,0,10000,MODEL_409_NATIVE,-31.3233,-9.96672,-1205.045
0.0370269098725377,11.25879014954584,26.444654650671666,0.0,0.0838393436338227,0,10000,MODEL_869_NATIVE,-41.0951,-23.8751,-1224.056
0.1151878433948447,4.596456164298258,18.95998578981656,0.081967213114754,0.0838423026819918,0,10000,MODEL_74_NATIVE,-52.0595,-13.5707,-1221.738
0.0468103345839679,10.704660043579857,22.891061968826648,0.0,0.083845932924966,0,10000,MODEL_549_NATIVE,-45.5734,-34.5647,-1224.699
0.0875328110431212,7.030581302377288,16.04891150615872,0.0,0.0838608051434381,0,10000,MODEL_460_NATIVE,-60.5459,-22.6591,-1221.321
0.1133641454186525,6.041204593092843,13.562283984454831,0.0,0.0838670987968461,0,10000,MODEL_68_NATIVE,-33.6942,-15.8764,-1209.807
0.0672996738877246,8.815585532700437,18.53509351454548,0.0,0.0838699687873008,0,10000,MODEL_718_NATIVE,-0.291872,-6.00454,-1170.692
0.0603949126623061,10.368603464643892,19.4264577544595,0.0,0.0838713526425417,0,10000,MODEL_888_NATIVE,-9.80065,-7.51742,-1214.958
0.1600379829984472,3.5429578851504755,16.321185726399445,0.1147540983606557,0.0838784097011414,0,10000,MODEL_839_NATIVE,-103.417,-48.9275,-1259.42
